"Address","Status Code","Status","HTML Word Count","Rendered HTML Word Count","Word Count Change","JS Word Count %","HTML Title","Rendered HTML Title","HTML H1","Rendered HTML H1","HTML Meta Description","Rendered HTML Meta Description","HTML Canonical","Rendered HTML Canonical","Unique Inlinks","Unique JS Inlinks","Unique Outlinks","Unique JS Outlinks","Unique External Outlinks","Unique External JS Outlinks","HTML Meta Robots 1","Rendered HTML Meta Robots 1","Pretty URL","Ugly URL","JS Error","JS Warning","JS Info","JS Debug","JS Issue"
"https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-egitimi-1481/","200","OK","2425","0","","","Unity 2D & 3D Oyun Geliştirme Kursu | Yüz Yüze","","Unity ile 2D & 3D Oyun Geliştirme Kursu – Yüz Yüze Eğitim","","Unity ile sıfırdan 2D ve 3D oyun geliştirme yüz yüze kursu. Uzman eğitmenlerle uygulamalı oyun programlama öğrenin. Detaylar için tıklayın.","","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-egitimi-1481/","","3","0","45","0","13","0","","","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-egitimi-1481/","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-egitimi-1481/","","","","",""
"https://unityverseacademy.com/urun/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-canli-online-ozel-ders-1368/","200","OK","727","0","","","Autodesk Fusion 360 Endüstriyel Ürün Tasarımı Uzmanlığı Canlı (Online) Özel Ders","","Autodesk Fusion 360 Endüstriyel Ürün Tasarımı Uzmanlığı Canlı (Online) Özel Ders","","Autodesk Fusion 360 Endüstriyel Ürün Tasarımı Uzmanlığı Canlı (Online) Özel Ders ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Autodesk Fusion 360 Endüstriyel Ürün Tasarımı Uzmanlığı Canlı (Online) Özel Ders, Animasyon Eğitimleri kategorisinde.","","https://unityverseacademy.com/urun/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-canli-online-ozel-ders-1368/","","3","0","45","0","11","0","","","https://unityverseacademy.com/urun/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-canli-online-ozel-ders-1368/","https://unityverseacademy.com/urun/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-canli-online-ozel-ders-1368/","","","","",""
"https://unityverseacademy.com/urun/bilgisayarli-muhasebe-egitimi-10-saat-1125/","200","OK","304","0","","","Bilgisayarlı Muhasebe Eğitimi","","Bilgisayarlı Muhasebe Eğitimi 10 saat","","Bilgisayarlı Muhasebe Eğitimi, muhasebe işlemlerini dijital ortamda hızlı, doğru ve verimli bir şekilde gerçekleştirmek isteyenler için kapsamlı bir eğitim programıdır. Günümüzde işletmelerin muhasebe süreçlerini yönetmek için bilgis","","https://unityverseacademy.com/urun/bilgisayarli-muhasebe-egitimi-10-saat-1125/","","3","0","43","0","11","0","","","https://unityverseacademy.com/urun/bilgisayarli-muhasebe-egitimi-10-saat-1125/","https://unityverseacademy.com/urun/bilgisayarli-muhasebe-egitimi-10-saat-1125/","","","","",""
"https://unityverseacademy.com/urun/diferansiyel-denklemler-egitimi-ozel-ders-1434/","200","OK","422","0","","","Diferansiyel Denklemler Eğitimi Özel Ders","","Diferansiyel Denklemler Eğitimi Özel Ders","","Diferansiyel Denklemler Eğitimi Özel Ders ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Diferansiyel Denklemler Eğitimi Özel Ders, Özel Dersler kategorisinde.","","https://unityverseacademy.com/urun/diferansiyel-denklemler-egitimi-ozel-ders-1434/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/diferansiyel-denklemler-egitimi-ozel-ders-1434/","https://unityverseacademy.com/urun/diferansiyel-denklemler-egitimi-ozel-ders-1434/","","","","",""
"https://unityverseacademy.com/urun/unreal-engine-ile-oyun-gelistirme-ozel-ders-online-canli-egitim-100-saat-1303/","200","OK","671","0","","","UE5 Oyun Geliştirme Özel Ders | 100 Saat Online","","Unreal Engine 5 ile Oyun Geliştirme Özel Ders – 100 Saat Online Blueprint & C++","","100 saatlik Unreal Engine 5 birebir online özel ders. Blueprint ve C++ ile oyun geliştirin, profesyonel portföyünüzü oluşturun.","","https://unityverseacademy.com/urun/unreal-engine-ile-oyun-gelistirme-ozel-ders-online-canli-egitim-100-saat-1303/","","3","0","43","0","13","0","","","https://unityverseacademy.com/urun/unreal-engine-ile-oyun-gelistirme-ozel-ders-online-canli-egitim-100-saat-1303/","https://unityverseacademy.com/urun/unreal-engine-ile-oyun-gelistirme-ozel-ders-online-canli-egitim-100-saat-1303/","","","","",""
"https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-canli-online-egitimi-585/","200","OK","1771","0","","","Yönetmenlik ve Sinematografiye Giriş Canlı (Online) Eğitimi","","Yönetmenlik ve Sinematografiye Giriş Canlı (Online) Eğitimi","","Yönetmenlik ve Sinematografiye Giriş Canlı (Online) Eğitimi, katılımcılara film yapım sürecinin temellerini, yönetmenlik ve sinematografi tekniklerini öğretir. Bu eğitimde, bir film ya da dizi projesinin yönetmeni olabilmek için gerekli ola","","https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-canli-online-egitimi-585/","","3","0","45","0","12","0","","","https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-canli-online-egitimi-585/","https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-canli-online-egitimi-585/","","","","",""
"https://unityverseacademy.com/urun/egitim-koclugu-ozel-ders-1439/","200","OK","420","0","","","Eğitim Koçluğu Özel Ders","","Eğitim Koçluğu Özel Ders","","Eğitim Koçluğu Özel Ders ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Eğitim Koçluğu Özel Ders, Özel Dersler kategorisinde.","","https://unityverseacademy.com/urun/egitim-koclugu-ozel-ders-1439/","","3","0","45","0","11","0","","","https://unityverseacademy.com/urun/egitim-koclugu-ozel-ders-1439/","https://unityverseacademy.com/urun/egitim-koclugu-ozel-ders-1439/","","","","",""
"https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-1489/","200","OK","4362","0","","","Grafik Tasarım Kursu & Video Efekt | Yüz Yüze","","Grafik Tasarım Kursu & Video Efekt Uzmanlığı – Yüz Yüze","","Grafik tasarım kursu ve video efekt uzmanlığı yüz yüze eğitimi. Uygulamalı Adobe eğitimiyle tasarımcı olun!","","https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-1489/","","3","0","46","0","11","0","","","https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-1489/","https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-1489/","","","","",""
"https://unityverseacademy.com/urun/36-saat-kapsamli-zbrush-modelleme-egitimi-yuz-yuze-1539/","200","OK","1600","0","","","ZBrush Kapsamlı Sculpting Kursu 36 Saat | YY","","ZBrush Kapsamlı Sculpting Kursu – 36 Saat Yüz Yüze (Organik & Hard Surface)","","36 saatlik kapsamlı ZBrush sculpting yüz yüze kursu. Organik ve hard surface modelleme, brush tekniklerini derinlemesine öğrenin!","","https://unityverseacademy.com/urun/36-saat-kapsamli-zbrush-modelleme-egitimi-yuz-yuze-1539/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/36-saat-kapsamli-zbrush-modelleme-egitimi-yuz-yuze-1539/","https://unityverseacademy.com/urun/36-saat-kapsamli-zbrush-modelleme-egitimi-yuz-yuze-1539/","","","","",""
"https://unityverseacademy.com/urun/matematik-egitimi-ozel-ders-1428/","200","OK","419","0","","","Matematik Eğitimi Özel Ders","","Matematik Eğitimi Özel Ders","","Matematik Eğitimi Özel Ders ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Matematik Eğitimi Özel Ders, Özel Dersler kategorisinde.","","https://unityverseacademy.com/urun/matematik-egitimi-ozel-ders-1428/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/matematik-egitimi-ozel-ders-1428/","https://unityverseacademy.com/urun/matematik-egitimi-ozel-ders-1428/","","","","",""
"https://unityverseacademy.com/blog-detay/maya-egitimi-285/","200","OK","714","0","","","Maya Eğitimi","","Maya Eğitimi","","Maya eğitimi tanıtımı","","https://unityverseacademy.com/blog-detay/maya-egitimi-285/","","24","0","54","0","7","0","","","https://unityverseacademy.com/blog-detay/maya-egitimi-285/","https://unityverseacademy.com/blog-detay/maya-egitimi-285/","","","","",""
"https://unityverseacademy.com/urun/revit-egitimi-online-1129/","200","OK","928","0","","","Revit Eğitimi","","Revit Eğitimi Online","","Revit Eğitimi, mimarlık, mühendislik ve inşaat (AEC) sektörlerinde yaygın olarak kullanılan ve 3D BIM (Building Information Modeling) yazılımı olan Revit","","https://unityverseacademy.com/urun/revit-egitimi-online-1129/","","3","0","44","0","11","0","","","https://unityverseacademy.com/urun/revit-egitimi-online-1129/","https://unityverseacademy.com/urun/revit-egitimi-online-1129/","","","","",""
"https://unityverseacademy.com/sayfa/hakkimizda/25/","200","OK","926","0","","","Hakkımızda","","HAKKIMIZDA","","HAKKIMIZDA","","https://unityverseacademy.com/sayfa/hakkimizda-25/","","22","0","41","0","7","0","","","https://unityverseacademy.com/sayfa/hakkimizda/25/","https://unityverseacademy.com/sayfa/hakkimizda/25/","","","","",""
"https://unityverseacademy.com/blog-detay/3ds-max-egitimi-uv-mapping-ve-kaplama-yonetimi-305/","200","OK","881","0","","","3DS Max Eğitimi : UV Mapping ve Kaplama Yönetimi","","3DS Max Eğitimi : UV Mapping ve Kaplama Yönetimi","","3DS Max Eğitimi Tanıtımı","","https://unityverseacademy.com/blog-detay/3ds-max-egitimi-uv-mapping-ve-kaplama-yonetimi-305/","","24","0","54","0","7","0","","","https://unityverseacademy.com/blog-detay/3ds-max-egitimi-uv-mapping-ve-kaplama-yonetimi-305/","https://unityverseacademy.com/blog-detay/3ds-max-egitimi-uv-mapping-ve-kaplama-yonetimi-305/","","","","",""
"https://unityverseacademy.com/urun/profesyonel-mimari-render-ve-etkilesim-egitimi-yuz-yuze-24-saat-1612/","200","OK","1227","0","","","Profesyonel Mimari Render ve Etkileşim Eğitimi Yüz Yüze 24 Saat","","Profesyonel Mimari Render ve Etkileşim Eğitimi Yüz Yüze 24 Saat","","Profesyonel Mimari Render ve Etkileşim Eğitimi Yüz Yüze 24 Saat ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Profesyonel Mimari Render ve Etkileşim Eğitimi Yüz Yüze 24 Saat, Mimarlık Eğitimleri kategorisinde.","","https://unityverseacademy.com/urun/profesyonel-mimari-render-ve-etkilesim-egitimi-yuz-yuze-24-saat-1612/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/profesyonel-mimari-render-ve-etkilesim-egitimi-yuz-yuze-24-saat-1612/","https://unityverseacademy.com/urun/profesyonel-mimari-render-ve-etkilesim-egitimi-yuz-yuze-24-saat-1612/","","","","",""
"https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-1504/","200","OK","3026","0","","","Mimarlık & İç Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Yüz Yüze","","Mimarlık & İç Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Yüz Yüze","","Mimarlık & İç Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Yüz Yüze ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Mimarlık & İç Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Yüz Yüze, Mimarlık Eğitimleri kategorisinde.","","https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-1504/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-1504/","https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-1504/","","","","",""
"https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-yuz-yuze-egitim-654/","200","OK","1633","0","","","Unreal Engine 5 VR Kursu | Yüz Yüze Sanal Gerçeklik","","Unreal Engine 5 ile VR / Sanal Gerçeklik Geliştirme Kursu – Yüz Yüze","","Unreal Engine 5 ile sanal gerçeklik (VR) geliştirme yüz yüze kursu. İmmersif VR projeleri oluşturmayı öğrenin. Uygulamalı eğitim!","","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-yuz-yuze-egitim-654/","","3","0","43","0","13","0","","","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-yuz-yuze-egitim-654/","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-yuz-yuze-egitim-654/","","","","",""
"https://unityverseacademy.com/urun/autocad-egitimi-ozel-ders-1300/","200","OK","822","0","","","AutoCAD Eğitimi Özel Ders","","AutoCAD Eğitimi Özel Ders","","AutoCAD Eğitimi Özel Ders ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. AutoCAD Eğitimi Özel Ders, Mimarlık Eğitimleri kategorisinde.","","https://unityverseacademy.com/urun/autocad-egitimi-ozel-ders-1300/","","3","0","44","0","11","0","","","https://unityverseacademy.com/urun/autocad-egitimi-ozel-ders-1300/","https://unityverseacademy.com/urun/autocad-egitimi-ozel-ders-1300/","","","","",""
"https://unityverseacademy.com/urun/sosyal-medya-ve-google-reklamciligi-canli-online-egitimi-1072/","200","OK","1964","0","","","Sosyal Medya ve Google Reklamcılığı Canlı (Online) Eğitimi – Dijital Pazarlama Stratejileri","","Sosyal Medya ve Google Reklamcılığı Canlı (Online) Eğitimi","","Sosyal medya ve Google reklamcılığı üzerine canlı online eğitimimizle, dijital pazarlama dünyasında kendinizi geliştirip, profesyonel seviyeye ulaşabilirsiniz. Facebook, Instagram, YouTube, Google Ads gibi platformlarda etkili reklam kampanyala","","https://unityverseacademy.com/urun/sosyal-medya-ve-google-reklamciligi-canli-online-egitimi-1072/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/sosyal-medya-ve-google-reklamciligi-canli-online-egitimi-1072/","https://unityverseacademy.com/urun/sosyal-medya-ve-google-reklamciligi-canli-online-egitimi-1072/","","","","",""
